group_id,category,split,sample_key,sample_number,normal_class,anomaly_class,metadata_anomaly_class,metadata_label_matches_filename,rows,distinct_views,observed_views,missing_views,duplicate_views,five_rows,expected_camera_set,no_duplicate_cameras,single_category,single_split,single_sample_key,single_meta_prefix,single_normal_class,unique_image_paths,all_images_exist,declared_masks_exist,all_masks_correspond,all_categories_match,all_labels_match_filenames,valid_five_view_group
transistor1::transistor1_0285_OK,transistor1,train,transistor1_0285_OK,0285,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0286_OK,transistor1,test,transistor1_0286_OK,0286,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0287_OK,transistor1,train,transistor1_0287_OK,0287,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0288_OK,transistor1,train,transistor1_0288_OK,0288,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0289_OK,transistor1,test,transistor1_0289_OK,0289,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0290_OK,transistor1,train,transistor1_0290_OK,0290,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0291_OK,transistor1,test,transistor1_0291_OK,0291,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0292_OK,transistor1,train,transistor1_0292_OK,0292,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0293_OK,transistor1,train,transistor1_0293_OK,0293,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0294_OK,transistor1,test,transistor1_0294_OK,0294,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0295_OK,transistor1,train,transistor1_0295_OK,0295,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0296_OK,transistor1,test,transistor1_0296_OK,0296,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0297_OK,transistor1,train,transistor1_0297_OK,0297,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0298_OK,transistor1,train,transistor1_0298_OK,0298,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0299_OK,transistor1,train,transistor1_0299_OK,0299,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0300_OK,transistor1,test,transistor1_0300_OK,0300,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0301_OK,transistor1,test,transistor1_0301_OK,0301,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0302_OK,transistor1,train,transistor1_0302_OK,0302,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0303_OK,transistor1,train,transistor1_0303_OK,0303,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0304_OK,transistor1,test,transistor1_0304_OK,0304,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0305_OK,transistor1,train,transistor1_0305_OK,0305,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0306_OK,transistor1,train,transistor1_0306_OK,0306,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0307_OK,transistor1,train,transistor1_0307_OK,0307,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0308_OK,transistor1,test,transistor1_0308_OK,0308,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0309_OK,transistor1,train,transistor1_0309_OK,0309,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0310_OK,transistor1,test,transistor1_0310_OK,0310,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0311_OK,transistor1,train,transistor1_0311_OK,0311,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0312_OK,transistor1,train,transistor1_0312_OK,0312,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0313_OK,transistor1,test,transistor1_0313_OK,0313,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0314_OK,transistor1,test,transistor1_0314_OK,0314,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0315_OK,transistor1,train,transistor1_0315_OK,0315,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0316_OK,transistor1,train,transistor1_0316_OK,0316,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0317_OK,transistor1,train,transistor1_0317_OK,0317,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0318_OK,transistor1,train,transistor1_0318_OK,0318,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0319_OK,transistor1,test,transistor1_0319_OK,0319,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0320_OK,transistor1,test,transistor1_0320_OK,0320,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0321_OK,transistor1,test,transistor1_0321_OK,0321,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0322_OK,transistor1,train,transistor1_0322_OK,0322,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0323_OK,transistor1,test,transistor1_0323_OK,0323,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0324_OK,transistor1,test,transistor1_0324_OK,0324,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0325_OK,transistor1,train,transistor1_0325_OK,0325,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0326_OK,transistor1,train,transistor1_0326_OK,0326,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0327_OK,transistor1,train,transistor1_0327_OK,0327,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0328_OK,transistor1,train,transistor1_0328_OK,0328,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0329_OK,transistor1,train,transistor1_0329_OK,0329,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0330_OK,transistor1,train,transistor1_0330_OK,0330,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0331_OK,transistor1,test,transistor1_0331_OK,0331,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0332_OK,transistor1,test,transistor1_0332_OK,0332,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0333_OK,transistor1,test,transistor1_0333_OK,0333,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0334_OK,transistor1,train,transistor1_0334_OK,0334,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0335_OK,transistor1,train,transistor1_0335_OK,0335,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0336_OK,transistor1,test,transistor1_0336_OK,0336,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0337_OK,transistor1,test,transistor1_0337_OK,0337,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0338_OK,transistor1,test,transistor1_0338_OK,0338,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0339_OK,transistor1,test,transistor1_0339_OK,0339,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0340_OK,transistor1,train,transistor1_0340_OK,0340,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0341_OK,transistor1,train,transistor1_0341_OK,0341,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0342_OK,transistor1,test,transistor1_0342_OK,0342,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0343_OK,transistor1,test,transistor1_0343_OK,0343,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0344_OK,transistor1,train,transistor1_0344_OK,0344,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0345_OK,transistor1,train,transistor1_0345_OK,0345,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0346_OK,transistor1,test,transistor1_0346_OK,0346,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0347_OK,transistor1,test,transistor1_0347_OK,0347,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0348_OK,transistor1,test,transistor1_0348_OK,0348,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0349_OK,transistor1,test,transistor1_0349_OK,0349,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0350_OK,transistor1,test,transistor1_0350_OK,0350,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0351_OK,transistor1,train,transistor1_0351_OK,0351,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0352_OK,transistor1,test,transistor1_0352_OK,0352,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0353_OK,transistor1,test,transistor1_0353_OK,0353,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0354_OK,transistor1,test,transistor1_0354_OK,0354,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0355_OK,transistor1,test,transistor1_0355_OK,0355,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0356_OK,transistor1,train,transistor1_0356_OK,0356,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0357_OK,transistor1,train,transistor1_0357_OK,0357,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0358_OK,transistor1,test,transistor1_0358_OK,0358,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0359_OK,transistor1,train,transistor1_0359_OK,0359,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0360_OK,transistor1,train,transistor1_0360_OK,0360,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0361_OK,transistor1,test,transistor1_0361_OK,0361,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0362_OK,transistor1,train,transistor1_0362_OK,0362,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0363_OK,transistor1,test,transistor1_0363_OK,0363,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0364_OK,transistor1,test,transistor1_0364_OK,0364,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0365_OK,transistor1,train,transistor1_0365_OK,0365,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0366_OK,transistor1,train,transistor1_0366_OK,0366,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0367_OK,transistor1,test,transistor1_0367_OK,0367,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0368_OK,transistor1,train,transistor1_0368_OK,0368,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0369_OK,transistor1,train,transistor1_0369_OK,0369,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0370_OK,transistor1,train,transistor1_0370_OK,0370,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0371_OK,transistor1,test,transistor1_0371_OK,0371,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0372_OK,transistor1,test,transistor1_0372_OK,0372,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0373_OK,transistor1,train,transistor1_0373_OK,0373,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0374_OK,transistor1,train,transistor1_0374_OK,0374,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0375_OK,transistor1,test,transistor1_0375_OK,0375,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0376_OK,transistor1,test,transistor1_0376_OK,0376,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0377_OK,transistor1,train,transistor1_0377_OK,0377,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0378_OK,transistor1,train,transistor1_0378_OK,0378,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0379_OK,transistor1,train,transistor1_0379_OK,0379,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0380_OK,transistor1,train,transistor1_0380_OK,0380,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0381_OK,transistor1,train,transistor1_0381_OK,0381,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0382_OK,transistor1,train,transistor1_0382_OK,0382,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0383_OK,transistor1,test,transistor1_0383_OK,0383,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0384_OK,transistor1,test,transistor1_0384_OK,0384,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0385_OK,transistor1,train,transistor1_0385_OK,0385,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0386_OK,transistor1,test,transistor1_0386_OK,0386,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0387_OK,transistor1,test,transistor1_0387_OK,0387,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
transistor1::transistor1_0389_OK,transistor1,train,transistor1_0389_OK,0389,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
